Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['AM parts', 'average porosity', 'build direction', 'characterization of surface roughness', 'characterize AM parts', 'comparison of the part to its design model', 'demonstrate a specific type of defect', 'electron beam melted samples', 'electron beam raster and overlap pattern.', 'HIP', 'Hot Isostatic Pressing', 'microCT', 'MicroCT', 'not follow the build direction', 'porosity distribution', 'porosity images', 'porosity in AM components', 'porosity structure changes', 'porosity structures in parts', 'preliminary results', 'recent reports', 'very low average porosity levels', 'visualization of defects']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,23,0
"['AM parts', 'average porosity', 'build direction', 'characterization of surface roughness', 'characterize AM parts', 'comparison of the part to its design model', 'demonstrate a specific type of defect', 'electron beam melted samples', 'electron beam raster and overlap pattern.', 'HIP', 'Hot Isostatic Pressing', 'microCT', 'MicroCT', 'not follow the build direction', 'porosity distribution', 'porosity images', 'porosity in AM components', 'porosity structure changes', 'porosity structures in parts', 'preliminary results', 'recent reports', 'very low average porosity levels', 'visualization of defects']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,23,0
"['AA2024 alloys', 'AA 2024-T3 aluminium alloy', 'aerospace applications', 'Al2CuMg', 'alloy', 'alloying elements', 'alloy matrix', 'cathodic sites', 'compositionally-distinct phases', 'constituent particles', 'copper', 'Copper-containing second phase particles', 'corrosion', 'corrosion behaviour', 'corrosion resistance', 'dealloyed particles', 'dealloying', 'decrease of the Volta potential', 'enrichment', 'intermetallic particles', 'magnesium', 'particles', 'second phase particle', 'S phase', 'S phase particles', 'surface treatment', 'thermomechanical processing']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,27,0
"['AA2024 alloys', 'AA 2024-T3 aluminium alloy', 'aerospace applications', 'Al2CuMg', 'alloy', 'alloying elements', 'alloy matrix', 'cathodic sites', 'compositionally-distinct phases', 'constituent particles', 'copper', 'Copper-containing second phase particles', 'corrosion', 'corrosion behaviour', 'corrosion resistance', 'dealloyed particles', 'dealloying', 'decrease of the Volta potential', 'enrichment', 'intermetallic particles', 'magnesium', 'particles', 'second phase particle', 'S phase', 'S phase particles', 'surface treatment', 'thermomechanical processing']","['physics', 'confining potentials', 'scale invariance', 'effective theory', 'scale-invariant Lagrangian', '4-index field strength', 'aaμ equation', 'quantum theory', 'static energy', '']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,27,10
"['Analysing corresponding Fock space', 'conformal SU(1,1) algebra', 'construct all polynomial eigenstates', 'construct ladder operators', 'define a new multispecies model of Calogero type in D dimensions', 'equidistant energy spectra', 'find their corresponding eigenenergies', 'harmonic, two-body and three-body interactions', 'multispecies model']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,0
"['Analysing corresponding Fock space', 'conformal SU(1,1) algebra', 'construct all polynomial eigenstates', 'construct ladder operators', 'define a new multispecies model of Calogero type in D dimensions', 'equidistant energy spectra', 'find their corresponding eigenenergies', 'harmonic, two-body and three-body interactions', 'multispecies model']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,0
"['correct algebraic decay', 'flows', 'power-law model', 'Robin condition(11)', 'shear-thickening', 'singularity', 'solutions']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,7,0
"['correct algebraic decay', 'flows', 'power-law model', 'Robin condition(11)', 'shear-thickening', 'singularity', 'solutions']","['computational tools', 'microfluidic devices', 'numerical simulation', 'gas flow', 'micro geometries', 'particle method', 'direct simulation monte carlo', 'computational intensity', 'equilibrium', 'mach numbers', 'temperature gradients']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,7,11
"['extend the physical region of movement', 'forcing similar nodes to move within specifically defined areas', 'forwarding modes', 'geographical regions', 'impose potential restrictions', 'mobility models', 'network', 'node', 'nodes', 'nodes mobility', 'performance potential', 'physical space', 'protocol', 'push-community mode']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,14,0
"['extend the physical region of movement', 'forcing similar nodes to move within specifically defined areas', 'forwarding modes', 'geographical regions', 'impose potential restrictions', 'mobility models', 'network', 'node', 'nodes', 'nodes mobility', 'performance potential', 'physical space', 'protocol', 'push-community mode']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,14,0
"['2D and 3D simulations', 'drivers', 'graphical microsimulation', 'lane selection policy', 'piecewise technique', 'probabilistic, ‘roulette wheel’ style', 'probabilistic routing', 'simulation', 'simulation toolkits', 'vehicle', 'VISSIM', 'weighbridges']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,12,0
"['2D and 3D simulations', 'drivers', 'graphical microsimulation', 'lane selection policy', 'piecewise technique', 'probabilistic, ‘roulette wheel’ style', 'probabilistic routing', 'simulation', 'simulation toolkits', 'vehicle', 'VISSIM', 'weighbridges']","['sentence alignment', 'bilingual sentences', 'similarity matrix', 'select matrix', 'kemm', 'experimental results']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,12,6
"['cell biology studies', 'deposition of heavy metals', 'electron imaging', 'enhancing axial resolution', 'field emission electron sources', 'heavy metals', 'high efficiency electron detectors', 'imaging', 'interaction volume', 'latest systems', 'low beam energies', 'membrane bilayers', 'membranes', 'resolving individual leaflets of membrane bilayers', 'sample preparation', 'scanning electron microscopes', 'scanning electron microscopy', 'scanning electron microscopy (SEM) technology', 'SEM', 'SEMs', 'synaptic vesicles', 'TEM', 'traditional manual techniques', 'transmission', 'transmission and scanning EMs', 'transmission electron microscopy', 'ultrastructural examination of biomedical specimens', 'visualisation of structures', 'Volume EM', 'volume imaging']","['Decay constants', 'laser control principles', 'matlab® programming', 'curve fitting levenberg–marquardt algorithm']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,30,4
"['cell biology studies', 'deposition of heavy metals', 'electron imaging', 'enhancing axial resolution', 'field emission electron sources', 'heavy metals', 'high efficiency electron detectors', 'imaging', 'interaction volume', 'latest systems', 'low beam energies', 'membrane bilayers', 'membranes', 'resolving individual leaflets of membrane bilayers', 'sample preparation', 'scanning electron microscopes', 'scanning electron microscopy', 'scanning electron microscopy (SEM) technology', 'SEM', 'SEMs', 'synaptic vesicles', 'TEM', 'traditional manual techniques', 'transmission', 'transmission and scanning EMs', 'transmission electron microscopy', 'ultrastructural examination of biomedical specimens', 'visualisation of structures', 'Volume EM', 'volume imaging']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,30,0
"['3-branes with negative tension', 'axial symmetry in the two-dimensional internal space,', 'construct the most general solutions', 'de\xa0Sitter or anti-de\xa0Sitter symmetry', 'interpretation of 3-branes with negative tension', 'non-singular away from a conical defect', 'non-singular solutions with a four-dimensional Poincaré', 'prove the uniqueness']","['Simulations', 'information dissemination', 'global network performance', 'traffic control mechanisms']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,8,4
"['3-branes with negative tension', 'axial symmetry in the two-dimensional internal space,', 'construct the most general solutions', 'de\xa0Sitter or anti-de\xa0Sitter symmetry', 'interpretation of 3-branes with negative tension', 'non-singular away from a conical defect', 'non-singular solutions with a four-dimensional Poincaré', 'prove the uniqueness']","['simulations', 'information dissemination', 'transportation systems', 'global network performance', 'real-time information', 'traffic control mechanisms']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,8,6
"['binary reaction', 'conservation of the P-parity', 'determination of the P-parity', 'determine the parity', 'fermions', 'general theorem', 'isospin', 'measure the spin–spin correlation parameter', 'Model independent methods', 'nucleon', 'nucleons', 'particle', 'photoproduction', 'polarization transfer', 'pp-collision', 'reaction', 'the hyperon Y', 'this reaction', 'total angular momentum']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,19,0
"['binary reaction', 'conservation of the P-parity', 'determination of the P-parity', 'determine the parity', 'fermions', 'general theorem', 'isospin', 'measure the spin–spin correlation parameter', 'Model independent methods', 'nucleon', 'nucleons', 'particle', 'photoproduction', 'polarization transfer', 'pp-collision', 'reaction', 'the hyperon Y', 'this reaction', 'total angular momentum']","['fuel cladding', 'boiling water nuclear reactors', 'oxidation', 'hydrogen pick-up', 'fuel efficiency', 'safety', 'oxidation kinetics', 'cubic kinetic curves', 'transitions', 'mechanical issues', 'corrosion process']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,19,11
"['C3D_8N_27C', 'C3D_8N_8I', 'CAG and SFEM formulations', 'computing time in explicit analysis', 'continuous deformation gradients', 'element types', 'first order hexahedral elements', 'first order tetrahedra', 'interpolation functions', 'nodal integration and NS-FEM', 'nodally integrated tetrahedron', 'non-physical penalty energy functions', 'numerically verify the stability, convergence and accuracy of several W2 variants', 'second order tensor-product interpolation', 'stability and accuracy of the formulation', 'stabilize them', 'support point coordinates for the gradient field', 'W2 variants']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,18,0
"['C3D_8N_27C', 'C3D_8N_8I', 'CAG and SFEM formulations', 'computing time in explicit analysis', 'continuous deformation gradients', 'element types', 'first order hexahedral elements', 'first order tetrahedra', 'interpolation functions', 'nodal integration and NS-FEM', 'nodally integrated tetrahedron', 'non-physical penalty energy functions', 'numerically verify the stability, convergence and accuracy of several W2 variants', 'second order tensor-product interpolation', 'stability and accuracy of the formulation', 'stabilize them', 'support point coordinates for the gradient field', 'W2 variants']","['flow-control mechanism', 'surface suction', 'laminar-flow region', 'boundary layer', 'crossflow velocity', 'critical Reynolds numbers', 'convective instability', 'absolute instability', 'spiral vortices', 'laminar-turbulent transition']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,18,10
"['combined systems', 'comparisons with experiments', 'contribution of the iso-vector', 'introduction of the δ meson in the description of the iso-vector equation of state', 'investigate the density behavior of the symmetry energy with respect to isospin equilibration', 'isospin mixing', 'isovector meson fields', 'medium neutron–proton cross sections', 'relativistic energies', 'relativistic framework', 'Ru(Zr)+Zr(Ru)', 'scalar δ field to the symmetry energy and the isospin dynamics is particularly explored', 'study', 'study of the isovector part of the nuclear equation of state', 'δ meson', 'σnp']","['Anomaly detection', 'local context', 'centralized methods', 'data mining', 'nearest neighbors', 'data distance', 'geographical distance', 'clusters', 'density', 'anomaly detection']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,16,10
"['combined systems', 'comparisons with experiments', 'contribution of the iso-vector', 'introduction of the δ meson in the description of the iso-vector equation of state', 'investigate the density behavior of the symmetry energy with respect to isospin equilibration', 'isospin mixing', 'isovector meson fields', 'medium neutron–proton cross sections', 'relativistic energies', 'relativistic framework', 'Ru(Zr)+Zr(Ru)', 'scalar δ field to the symmetry energy and the isospin dynamics is particularly explored', 'study', 'study of the isovector part of the nuclear equation of state', 'δ meson', 'σnp']","['anomaly detection', 'local context', 'centralized methods', 'data mining', 'locality', 'distance between data values', 'clusters', 'anomalies', 'neighborhood data']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,16,9
"['analytic test cases', 'capture features in the solution', 'capture the geometry', 'cardiac problem', 'coarse curvilinear mesh', 'discontinuities are aligned with element boundaries', 'element', 'element boundaries', 'exponential convergence', 'exponential convergence properties', 'geometric approximation', 'geometric error', 'geometry parametrisation', 'higher solution polynomial orders', 'high-order discretisation', 'meshes', 'mesh refinement', 'P', 'parametrisation of the surface elements', 'Pg', 'reduce this lower bound', 'smooth solutions', 'solution', 'surface elements', 'true surface']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,25,0
"['analytic test cases', 'capture features in the solution', 'capture the geometry', 'cardiac problem', 'coarse curvilinear mesh', 'discontinuities are aligned with element boundaries', 'element', 'element boundaries', 'exponential convergence', 'exponential convergence properties', 'geometric approximation', 'geometric error', 'geometry parametrisation', 'higher solution polynomial orders', 'high-order discretisation', 'meshes', 'mesh refinement', 'P', 'parametrisation of the surface elements', 'Pg', 'reduce this lower bound', 'smooth solutions', 'solution', 'surface elements', 'true surface']","['simulation', 'finite element method', 'linear equations', 'supercomputing', 'preconditioning', 'adaptivity', 'polynomial degree', 'finite element p-version', 'computational demand', 'efficiency', 'approximation']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,25,11
"['cascade event', 'channelling events', 'collision cascade', 'defect migration pathways', 'energetic atoms travel deep into the lattice through channels of low atomic density', 'Ga', 'Ga atoms', 'low energy cascades in Pu and PuGa']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,8,0
